LapNumber,Driver,year,gp,avg_rpm,avg_throttle,avg_speed,avg_gear,avg_drs,avg_ers_mode,SpeedI1,SpeedI2,SpeedFL,Team,Stint,Compound,TrackStatus,LapTime,sample_count,avg_rpm_std,avg_throttle_std,avg_speed_std,power_estimate,speed_per_rpm,drs_speed_factor,energy_intensity,speed_per_gear,speed_variance,avg_sector_speed,rpm_throttle_interaction,rpm_squared,throttle_squared,speed_throttle_interaction,gear_rpm_interaction,ers_throttle_interaction,drs_speed_interaction,speed_to_rpm_ratio,speed_to_throttle_ratio,speed_to_gear_ratio,rpm_to_gear_ratio,ers_to_rpm_ratio,avg_rpm_pow2,avg_throttle_pow2,avg_speed_pow2,rpm_zone_low,rpm_zone_medium,rpm_zone_high,rpm_zone_very_high,throttle_zone_low,throttle_zone_medium,throttle_zone_high,throttle_zone_full,speed_zone_slow,speed_zone_medium,speed_zone_fast,speed_zone_very_fast,speed_trap_std,speed_trap_range,speed_trap_cv,speed_gain,overall_variability,avg_rpm_lag1,avg_rpm_lag2,avg_rpm_lag3,avg_rpm_rolling_mean_3,avg_rpm_rolling_std_3,avg_throttle_lag1,avg_throttle_lag2,avg_throttle_lag3,avg_throttle_rolling_mean_3,avg_throttle_rolling_std_3,avg_speed_lag1,avg_speed_lag2,avg_speed_lag3,avg_speed_rolling_mean_3,avg_speed_rolling_std_3,circuit_bahrain,circuit_barcelona,circuit_montreal,circuit_singapore,circuit_suzuka,is_power_circuit,stint_number,tire_HARD,tire_INTERMEDIATE,tire_MEDIUM,tire_SOFT,tire_WET,fuel_burn_proxy
17.0,BOT,2022,montreal,0.3745559805843934,0.38940690028642044,0.39089934769088835,0.5603034582956462,-0.4360850341349664,0.0,-0.25,0.7,0.09090909090909091,Alfa Romeo,1.0,HARD,1,0 days 00:01:19.765000,15,161.7106965332072,2.364456347147276,2.735806204216002,0.3853470118697544,0.46329798434178143,-0.4438756155292448,0.0,0.07568074343381101,0.1703606051163645,0.24242424242424415,659051.5141204462,100548463.9805092,4319.796455057225,12924.55363015168,50986.380655975205,0.0,0.0,0.019608884216549174,2.947096096916885,32.317949406370275,1647.9635660180506,0.0,100548463.9805092,4319.796455057225,38669.43460799107,False,False,True,False,False,False,True,False,False,True,False,False,19.857828011475306,37.0,0.07391251120896515,31.0,46.667196774011444,9835.180200145018,9849.435519473338,10052.641732116062,9904.000473271684,107.09219952821077,58.15180553412038,59.07845273033905,65.99727152794289,60.98513890933258,4.1310419735527635,186.7908871965256,190.5396720366982,196.14904492670738,191.32533776909278,4.974040115260111,False,False,True,False,False,0,1.0,True,False,False,False,False,0.6114159350911905
17.0,BOT,2022,suzuka,-0.9853013546256421,-0.6359071827763064,-0.5013836073185881,-0.6968286484056896,1.60800980535566,0.0,0.85,1.35,-2.3636363636363638,Alfa Romeo,3.0,INTERMEDIATE,1,0 days 00:01:50.036000,17,174.23017109880522,4.88801586856191,2.7598767663100245,-0.6893847001094882,-0.19808827979901816,1.6241590193285917,0.0,0.39125416003818586,0.4765669198053321,0.48484848484848314,578570.0588518315,96744237.87953536,3460.0852757414823,11169.054557162404,47694.336064602714,0.0,189.87728408661766,0.019302621969491757,3.174011739482865,32.4630764177399,1681.6252385013906,0.0,96744237.87953536,3460.0852757414823,36053.38301211011,False,True,False,False,False,False,True,False,False,True,False,False,23.18045153428495,46.0,0.08543163956124675,-18.0,51.26462881699052,10027.385700196697,9835.180200145018,9849.435519473338,9899.476925796384,110.77277698991404,65.72515846353834,58.15180553412038,59.07845273033905,60.89981784605077,4.192301076399772,196.64545407405447,186.7908871965256,190.5396720366982,191.10454178573255,5.040609405711793,False,False,False,False,True,0,3.0,False,True,False,False,False,0.581666561611477
18.0,BOT,2022,bahrain,0.40581702475984244,0.09026857239898127,0.20834702712182404,0.18574335693282176,0.930285489815039,0.0,-1.05,-0.9,0.2727272727272727,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:38.901000,16,295.51874909149967,3.125489437036471,2.3445825694543627,0.11942810165349467,0.14666008060976765,0.9776909463684998,0.0,0.3955603981152558,0.6058406738368757,-1.1515151515151507,639138.1342144645,100636779.9378194,4059.127834371745,12440.313482731352,50304.301009217874,0.0,130.5216041219976,0.01946226152243185,3.0174142435792963,32.46505678563367,1667.9367324577113,0.0,100636779.9378194,4059.127834371745,38126.761674797264,False,False,True,False,False,False,True,False,False,True,False,False,24.583192089989726,49.0,0.09703891614469629,49.0,81.39300329699506,9835.864877047436,10027.385700196697,9835.180200145018,9965.013016262981,111.86723155604624,58.82248954049363,65.72515846353834,58.15180553412038,62.75297766283239,3.5497146726621756,189.87728408661766,196.64545407405447,186.7908871965256,193.92783039770552,3.5755479730188537,True,False,False,False,False,0,2.0,False,False,True,False,False,0.6051476508120812
18.0,BOT,2022,barcelona,-0.20206971194106962,-0.6900908362871445,-0.8224880671312234,-0.9706914974212285,0.7236351614192447,0.0,0.55,0.0,-0.5454545454545454,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:28.537000,12,163.31287012509296,2.503146688438751,1.9400933398370201,-0.6511857406972766,-1.1891358122919993,0.7143763216967605,0.0,0.10289049148333122,-1.25798958831898,0.09090909090909091,581430.5940058372,98926384.53684022,3417.3040612849504,10957.408974014234,47718.548398723826,0.0,106.34528475566653,0.01884370641484789,3.152520135030422,32.330462720885286,1715.5442667940606,0.0,98926384.53684022,3417.3040612849504,35134.36594186522,False,True,False,False,False,False,True,False,False,True,False,False,4.358898943540674,8.0,0.016325464208017504,8.0,43.02875227422736,10031.788471544813,9835.864877047436,10027.385700196697,9937.942571831782,98.22085093178926,63.71128498446523,58.82248954049363,65.72515846353834,60.33049541996516,2.9335250589403894,195.26075303244446,189.87728408661766,196.64545407405447,190.85989018209486,4.001099087043956,False,True,False,False,False,0,2.0,False,False,True,False,False,0.5849116522279212
18.0,BOT,2022,montreal,0.593713583512186,0.5341497122678828,0.5264910462211214,0.6262133964038751,-0.3984370063946432,0.0,-0.4,-0.15,0.18181818181818182,Alfa Romeo,1.0,HARD,1,0 days 00:01:19.258000,14,167.16932702442088,2.5482674761877555,1.7454241588017172,0.5433205788343789,0.5541617513598107,-0.4042226729465105,0.0,0.30005865233103896,-0.020596830606757304,-0.33333333333333504,670881.3898201897,101168425.60773535,4448.837040839113,13184.773860621426,51267.6143266065,0.0,3.640748040068374,0.019650959691913324,2.919868644760057,32.42113710730531,1649.686050897103,0.0,101168425.60773535,4448.837040839113,39074.98974674462,False,False,True,False,False,False,True,False,False,True,False,False,17.7857620959388,35.0,0.06779833073420127,35.0,47.312195188837286,9946.174366903097,10031.788471544813,9835.864877047436,10012.071485428547,58.58239667679736,58.45771173493665,63.71128498446523,58.82248954049363,62.95619990767045,4.172506204435774,187.4416334272224,195.26075303244446,189.87728408661766,193.4587781775367,5.348869112770243,False,False,True,False,False,0,1.0,True,False,False,False,False,0.6157687943250596
18.0,BOT,2022,suzuka,-0.894021259409948,-0.6227685665501168,-0.5168337110004723,-0.7943184759303826,1.60800980535566,0.0,0.75,1.4,-2.6363636363636362,Alfa Romeo,3.0,INTERMEDIATE,1,0 days 00:01:50.824000,16,171.57464506890992,4.82697040535975,3.5639513216728287,-0.6676533882235303,-0.27818939875241966,1.6228826250291846,0.0,0.5688270865851546,0.6662656135956353,0.36363636363636365,580197.4116004137,96997298.75784853,3470.499083363201,11178.945739170777,47576.6628634268,0.0,189.7600915217979,0.019265530257715203,3.1673695203851957,32.544739278975854,1689.1014529848453,0.0,96997298.75784853,3470.499083363201,36008.89233436112,False,True,False,False,False,False,True,False,False,True,False,False,25.238858928247925,50.0,0.09347725528980713,-19.0,51.30110643104761,10058.251617837732,9946.174366903097,10031.788471544813,9951.048883596404,104.85049176890895,66.6996030036095,58.45771173493665,63.71128498446523,61.356085568300244,4.633167204705465,197.67394807294315,187.4416334272224,195.26075303244446,191.6252243406545,5.365082112721101,False,False,False,False,True,0,3.0,False,True,False,False,False,0.5824638409342702
19.0,BOT,2022,bahrain,0.5885299400137929,0.1548004142734984,0.16203166763623664,0.09604506710298764,0.4701116444073515,0.0,-0.85,-0.85,0.9090909090909091,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:38.831000,17,274.7432820430564,3.2740408288955556,2.4496915787700475,0.1996699259280672,-0.03629176911150955,0.4972315837897886,0.0,0.4661300393331167,0.7739255790575648,-0.7878787878787896,645147.0559937734,101153739.91264755,4114.674595490586,12502.60821759582,50264.20349736747,0.0,86.40806881522334,0.0193775436387429,2.991898968050118,32.49751060013293,1676.9039648299704,0.0,101153739.91264755,4114.674595490586,37989.68997791606,False,False,True,False,False,False,True,False,False,True,False,False,26.407069760451147,52.0,0.10261814673750447,52.0,76.71852105279329,9848.720666048384,10058.251617837732,9946.174366903097,9988.164614343392,120.76255331641163,58.91094196635461,66.6996030036095,58.45771173493665,63.2520914442677,3.9704850755851497,189.7600915217979,197.67394807294315,187.4416334272224,194.11449334943043,4.01637112973727,True,False,False,False,False,0,2.0,False,False,True,False,False,0.6075671963268472
19.0,BOT,2022,barcelona,-0.29711683157799057,-0.611614214612333,-0.7325749685085402,-0.8419529018310528,0.1422454228167546,0.0,0.25,-0.25,-0.6363636363636364,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:28.389000,12,174.58182975624126,2.510901965907165,2.096439423687516,-0.591558480056356,-0.9860337448542453,0.13582425555641173,0.0,0.06616631959108647,-1.0553765934668025,-0.2727272727272727,585895.7909071407,98660278.13420255,3479.3524232291943,11096.66805393516,47894.06501304913,0.0,53.22533542320172,0.018937755080397817,3.1361239695757943,32.313573879711356,1706.1325826157251,0.0,98660278.13420255,3479.3524232291943,35390.505738117296,False,True,False,False,False,False,True,False,False,True,False,False,6.557438524302,13.0,0.024933226328144487,13.0,46.43665241753448,10057.52155914406,9848.720666048384,10058.251617837732,9946.343419828621,105.05838661022446,64.145729362839,58.91094196635461,66.6996030036095,60.68090238722052,3.000863084249621,194.90944045355027,189.7600915217979,197.67394807294315,190.9310589297945,3.541204472811208,False,True,False,False,False,0,2.0,False,False,True,False,False,0.5860668360356343
19.0,BOT,2022,suzuka,-0.8757996128179517,-0.5717724081653581,-0.47497385633641287,-0.761904196963852,1.60800980535566,0.0,0.55,1.25,-2.5454545454545454,Alfa Romeo,3.0,INTERMEDIATE,1,0 days 00:01:50.280000,14,144.93002464870872,5.353782666476709,2.7508828905585663,-0.6204702590193478,-0.21942948709611618,1.6263408335284497,0.0,0.6134348342387254,0.513356456038286,0.18181818181818182,583730.7277389005,97047855.21886517,3511.0674186269853,11262.908154418466,47648.92740273304,0.0,190.07760807910202,0.019292739686692584,3.1545919852076985,32.56525364666421,1687.782493610389,0.0,97047855.21886517,3511.0674186269853,36129.49709307271,False,True,False,False,False,False,True,False,False,True,False,False,23.57965224510319,46.0,0.08798377703396713,-14.0,44.153585612711794,9932.78803429342,10057.52155914406,9848.720666048384,9947.198858769181,103.86976946774047,58.98603583246796,64.145729362839,58.91094196635461,60.795341986263715,2.9046183627528346,188.12364481403526,194.90944045355027,189.7600915217979,191.03689778222918,3.4931265602909063,False,False,False,False,True,0,3.0,False,True,False,False,False,0.583665113757952
20.0,BOT,2022,bahrain,0.5441554431869003,0.06523392168376158,0.17459984247298935,0.08614999342290675,0.10644572467921336,0.0,-0.8,-1.0,1.0,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:38.960000,18,250.40697990332563,2.993628333579451,1.889633507761177,0.11338255546021098,0.010205332264674674,0.11983129875949339,0.0,0.5225678254917818,0.820021010332575,-0.8181818181818182,638685.4125257808,101028066.87677269,4037.6805058615982,12391.138657853511,50214.32312553383,0.0,51.75693680456726,0.01939907463737594,3.0213275158174593,32.52346540748539,1676.380475928441,0.0,101028066.87677269,4037.6805058615982,38026.861465451155,False,False,True,False,False,False,True,False,False,True,False,False,26.90724809414742,52.0,0.10469746340135183,52.0,70.54937245970342,9851.286982870064,9932.78803429342,10057.52155914406,9945.115640199343,100.56077522485485,59.25426076348422,58.98603583246796,64.145729362839,60.59434736579954,2.5569072779667756,190.07760807910202,188.12364481403526,194.90944045355027,191.0686752743537,3.546003620407945,True,False,False,False,False,0,2.0,False,False,True,False,False,0.6053876617420105
20.0,BOT,2022,barcelona,-0.4016309558703532,-0.6470184930927675,-0.8172598432116304,-0.9563183948517311,-0.058320530573714655,0.0,0.35,0.15,-0.7272727272727273,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:28.550000,11,184.81528908765563,2.2692165839758607,1.6180541881981276,-0.634720965465532,-1.0651946918646937,-0.06650955600618433,0.0,0.08509712451195568,-0.9951362288080229,0.0,582663.5613190294,98368080.37208521,3451.290544705154,11014.091892143737,47610.43115395763,0.0,34.64798958438784,0.018901098725669755,3.1378837408515374,32.322279844778215,1709.9017212433282,0.0,98368080.37208521,3451.290544705154,35149.234362402836,False,True,False,False,False,False,True,False,False,True,False,False,7.211102550927978,14.0,0.027109408086195406,10.0,48.9784156026894,10051.271903434545,9851.286982870064,9932.78803429342,9940.209088461177,101.81429355575307,63.54274550144649,59.25426076348422,58.98603583246796,60.51489723539667,2.634398124987471,195.00477292992383,190.07760807910202,188.12364481403526,190.8545572362219,3.821443930232676,False,True,False,False,False,0,2.0,False,False,True,False,False,0.5847153285751868
20.0,BOT,2022,suzuka,-0.866568966837643,-0.4437689237094172,-0.3944510140408994,-0.6141266605068388,1.60800980535566,0.0,0.7,1.25,-2.6363636363636362,Alfa Romeo,3.0,INTERMEDIATE,1,0 days 00:01:50.509000,14,159.69531370945361,5.358621515248178,3.74472854723146,-0.50606158766671,-0.09106504258280118,1.6329931446710975,0.0,0.5053671711990134,0.525697913818607,0.24242424242424415,592298.2392984615,97073470.92710386,3613.9348982329007,11463.4256745161,47928.18809758834,0.0,190.68839222718856,0.01935218026680502,3.120105288307976,32.51555511016703,1680.0306111268076,0.0,97073470.92710386,3613.9348982329007,36362.062930190106,False,True,False,False,False,False,True,False,False,True,False,False,23.713568549109883,47.0,0.08826390278825018,-18.0,48.128058080260786,9918.068379078923,10051.271903434545,9851.286982870064,9940.642433163492,101.24777511145929,58.747685441259335,63.54274550144649,59.25426076348422,60.80214764604032,2.4700681860010825,187.48129069963977,195.00477292992383,190.07760807910202,191.0581519522507,3.775346064675226,False,False,False,False,True,0,3.0,False,True,False,False,False,0.5864747190644087
21.0,BOT,2022,bahrain,0.4989472160141192,0.1252255981938921,0.15205744081409298,0.0847688433592846,0.3901103378052103,0.0,-0.85,-0.95,1.0,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:39.279000,18,228.71616022169903,2.9173674656572257,1.7595576317781088,0.16215514479755097,0.0,0.4138152353855925,0.0,0.4636079614508249,0.8455770063850334,-0.8181818181818182,642337.7556392625,100900112.96446128,4089.170766984263,12458.962776596341,50179.91332630978,0.0,78.74916919311879,0.019394348945052396,2.999906239723448,32.4963507380969,1675.390911255127,0.0,100900112.96446128,4089.170766984263,37960.203257319874,False,False,True,False,False,False,True,False,False,True,False,False,27.184554438136374,53.0,0.105776476412982,53.0,65.14440993931768,9852.587016977006,9918.068379078923,10051.271903434545,9938.520074036283,97.77647361155606,60.11601199541517,58.747685441259335,63.54274550144649,60.9367739320823,2.6948987154620316,190.68839222718856,187.48129069963977,195.00477292992383,191.00115553069486,3.686211315887254,True,False,False,False,False,0,2.0,False,False,True,False,False,0.6064253909927486
21.0,BOT,2022,barcelona,-0.3126058281067074,-0.7451746583993064,-0.8567637248530096,-1.0454944044727439,0.0018927830018897283,0.0,-0.1,-0.15,-0.36363636363636365,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:28.613000,10,202.90044496615238,2.283491335171969,1.6870304588666158,-0.7125156907807519,-1.1818806420526093,-0.007059020976075953,0.0,0.17561044004297666,-0.5602195388539681,-0.33333333333333504,576837.8909346871,98616947.06510404,3374.0849044770307,10872.796569996108,47504.59008516972,0.0,40.10646012387631,0.018847066001916404,3.1679057088297844,32.36390542627845,1717.0124381818375,0.0,98616947.06510404,3374.0849044770307,35036.968125982115,False,True,False,False,False,False,True,False,False,True,False,False,11.930353445448853,23.0,0.04547784032572626,23.0,54.70033005140995,10044.904826052922,9852.587016977006,9918.068379078923,9942.699474651527,96.72752183818561,63.94662435957244,60.11601199541517,58.747685441259335,60.71650337529747,2.9756699520162493,194.83378366525625,190.68839222718856,187.48129069963977,190.90127354273304,3.8305086333254916,False,True,False,False,False,0,2.0,False,False,True,False,False,0.5831022593038816
21.0,BOT,2022,montreal,0.25162107013803325,0.3517302326174612,0.3313285098100026,0.34709641894670495,-0.4265945938087599,0.0,-0.3,-0.05,0.2727272727272727,Alfa Romeo,1.0,HARD,1,0 days 00:01:20.584000,14,170.4730240185139,2.6562373881321144,2.3399231000879066,0.3362450519735239,0.4390623981837867,-0.43395462707158794,0.0,0.37784266431196945,-0.06081554844661946,-0.18181818181818182,655374.506040251,100201535.07000785,4286.518593426868,12845.090918141177,50498.215620272655,0.0,0.9108988370129761,0.019597661659508103,2.951544147277236,32.456908691973624,1655.9968813886721,0.0,100201535.07000785,4286.518593426868,38491.92697969991,False,False,True,False,False,False,True,False,False,True,False,False,17.349351572897472,34.0,0.06571724080642982,34.0,48.20463401990785,9930.606580924654,10044.904826052922,9852.587016977006,9995.194362846498,58.58347180707027,58.08687377090482,63.94662435957244,60.11601199541517,62.50166930490328,3.898606622223499,187.18164473575425,194.83378366525625,190.68839222718856,192.7363413551146,4.8583189549532815,False,False,True,False,False,0,1.0,True,False,False,False,False,0.6099116985720211
21.0,BOT,2022,suzuka,-0.8566954326152978,-0.4229122910277448,-0.22148179529430215,-0.36023528759189705,1.60800980535566,0.0,0.8,1.45,-2.3636363636363638,Alfa Romeo,3.0,INTERMEDIATE,1,0 days 00:01:50.245000,16,167.38348737744406,4.900723664988335,3.6563833994083725,-0.4864687472317529,0.19054172972880756,1.6472828173701841,0.0,0.4186646918382904,0.5832349656168007,0.5151515151515169,593765.4522721505,97100874.43807949,3630.8366361497065,11569.25771117219,48404.003493896715,0.0,192.00040325294964,0.01948258140688128,3.134371722025344,32.47568206939144,1666.7394342125904,0.0,97100874.43807949,3630.8366361497065,36864.15484929527,False,True,False,False,False,False,True,False,False,True,False,False,24.33789911502908,48.0,0.08958735870562852,-17.0,50.06962338921746,10010.071681561918,9930.606580924654,10044.904826052922,9931.551952416326,78.05133745738125,65.47150978423262,58.08687377090482,63.94662435957244,61.27160252635043,3.7955438090201925,196.19359566433332,187.18164473575425,194.83378366525625,191.79188121767905,4.509592660559742,False,False,False,False,True,0,3.0,False,True,False,False,False,0.5869796606670207
22.0,BOT,2022,bahrain,0.2000930291382011,0.02632515982277301,0.07534414243827911,0.14996390542337673,0.006750242385868484,0.0,-1.05,-1.15,1.0,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:39.774000,19,250.81195780469378,2.9489526751727126,2.1271911107950814,0.03727553519515688,0.05060598810206284,0.014468046849856756,0.0,0.10923555821496118,1.0497062271914617,-1.0606060606060597,632986.1262026768,100056298.49151823,4004.45990912842,12292.415766143975,50091.91242114652,0.0,42.08297497727358,0.019417782609268016,3.021927069328397,32.333380712462684,1664.9763393610215,0.0,100056298.49151823,4004.45990912842,37733.79901326893,False,False,True,False,False,False,True,False,False,True,False,False,29.39954648176283,57.0,0.11559454711046983,57.0,71.3219120181061,9853.977594762406,10010.071681561918,9930.606580924654,9955.6212682739,88.10075959566718,60.25642402391389,65.47150978423262,58.08687377090482,63.00291195544707,2.6186250311515846,192.00040325294964,196.19359566433332,187.18164473575425,194.14863156502736,2.098502626386406,True,False,False,False,False,0,2.0,False,False,True,False,False,0.6026111477261182
22.0,BOT,2022,barcelona,-0.3502530348394561,-0.6923423774949626,-0.7860683848827547,-1.1201674505139088,0.48831167875298254,0.0,0.5,-0.35,-0.45454545454545453,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:28.189000,9,147.39838560161814,1.734325557912473,2.4156036587582097,-0.6694865396294324,-1.0434768398502356,0.48071142090014196,0.0,0.548468906777811,-1.1521303189325625,-0.1212121212121195,580060.135765682,98511667.2224584,3415.5320947384594,10970.712595459549,47340.27316119123,0.0,84.89126459479003,0.018911155417983813,3.157971403180243,32.53537688773214,1720.259734312636,0.0,98511667.2224584,3415.5320947384594,35238.004361774554,False,True,False,False,False,False,True,False,False,True,False,False,5.507570547286102,10.0,0.020809460506118774,10.0,39.263971341393734,10002.814528497378,9853.977594762406,10010.071681561918,9927.365504223546,74.43987074552226,63.28080205819471,60.25642402391389,65.47150978423262,60.65992662757645,2.4442324590453994,194.25189577779912,192.00040325294964,196.19359566433332,191.32339468837077,3.3191986301240743,False,True,False,False,False,0,2.0,False,False,True,False,False,0.5840283477384209
23.0,BOT,2022,bahrain,0.4130375030934722,0.09034554869116049,0.07754644721012502,0.056659147653132104,-0.08298902947261802,0.0,-0.9,-0.8,1.0909090909090908,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:39.339000,18,230.9719554995901,2.64012405297458,1.751429446651574,0.12036271659735405,-0.07113721192005143,-0.0783825255569356,0.0,0.3206140003217739,0.9058729745123452,-0.7272727272727273,639208.1230032564,100657184.11067559,4059.1938680113726,12377.202861264777,50066.596297955766,0.0,33.55786895761471,0.019361408069873597,3.0020582201688435,32.43059017294581,1674.8450279676708,0.0,100657184.11067559,4059.1938680113726,37740.28924219684,False,False,True,False,False,False,True,False,False,True,False,False,27.83882181415011,55.0,0.10790241013236476,55.0,65.80058270334159,9925.304389410856,10002.814528497378,9853.977594762406,9986.974771247407,55.47332717441375,58.44255380062082,63.28080205819471,60.25642402391389,61.81171968892922,2.9257306070421403,187.7178850343636,194.25189577779912,192.00040325294964,192.07946052486804,3.777244410103033,True,False,False,False,False,0,2.0,False,False,True,False,False,0.6051899860988704
23.0,BOT,2022,barcelona,-0.5027613265664445,-0.63723317783281,-0.7410554561972161,-0.691825383147864,0.2802607010366535,0.0,0.35,-0.1,-0.45454545454545453,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:28.803000,13,170.65359076259895,2.349783462333716,2.022388953930719,-0.6371822360201639,-0.8804720272570075,0.2739208115649107,0.0,-0.29581285546708375,-1.0460788109731056,-0.06060606060606233,582479.2486818953,98085755.33579099,3459.0351471884214,11060.438496322595,48033.16769423882,0.0,65.90471639421327,0.01898663660483735,3.144091576623869,32.14710562513054,1692.9728362984267,0.0,98085755.33579099,3459.0351471884214,35366.30722887276,False,True,False,False,False,False,True,False,False,True,False,False,6.658328118479393,13.0,0.025094201451555505,13.0,45.421022824335694,10032.805395833988,9925.304389410856,10002.814528497378,9953.978357757751,69.10582028999603,63.71180320797217,58.44255380062082,63.28080205819471,60.32263987373722,2.9409578310878453,194.2686007624414,187.7178850343636,194.25189577779912,190.0152680583346,3.6874481014570217,False,True,False,False,False,0,2.0,False,False,True,False,False,0.5843564118815162
23.0,BOT,2022,montreal,0.36179570349882373,0.3435782664066123,0.38056305911267846,0.43597716114299134,-0.4001752599276987,0.0,-0.15,0.15,0.18181818181818182,Alfa Romeo,1.0,HARD,1,0 days 00:01:19.214000,15,141.94928462652433,2.692779898439427,2.0354214747756485,0.3424638851764014,0.454001442063113,-0.40626528488368574,0.0,0.31779230851230517,-0.19673418413085114,0.0,655840.2043542223,100512425.90816568,4279.335313629559,12858.753792350333,50743.55635611873,0.0,3.453204949379081,0.019604579349510806,2.9596059712869054,32.42929252340448,1654.0042821463016,0.0,100512425.90816568,4279.335313629559,38638.605524941435,False,False,True,False,False,False,True,False,False,True,False,False,15.874507866387544,30.0,0.059678601001456937,30.0,40.63799846653174,9903.825288028409,10032.805395833988,9925.304389410856,9987.406413519662,72.47326469514016,58.81356261261871,63.71180320797217,58.44255380062082,62.64733151490412,3.427819351603371,188.05931837819887,194.2686007624414,187.7178850343636,192.96499003509857,4.401128166390513,False,False,True,False,False,0,1.0,True,False,False,False,False,0.6103567541850525
23.0,BOT,2022,suzuka,-0.8300571736460715,-0.5657976903281882,-0.33137913274605535,-0.5414907586869686,1.60800980535566,0.0,0.6,1.25,-2.6363636363636362,Alfa Romeo,3.0,INTERMEDIATE,1,0 days 00:01:51.041000,16,164.78786232778427,4.852550930638814,3.29290483461507,-0.610077747658869,-0.008067414300347952,1.6382037627611252,0.0,0.5185436088185565,0.5424741466969475,0.18181818181818182,584508.9726058417,97174826.91435656,3515.8358384095186,11335.137179143157,48087.44494919203,0.0,191.16680685074977,0.019390613239360387,3.170552163635361,32.5216147365855,1677.0132832747531,0.0,97174826.91435656,3515.8358384095186,36544.74804151187,False,True,False,False,False,False,True,False,False,True,False,False,23.895606290697042,47.0,0.08916271003991434,-16.0,49.20723109593379,10025.588556696594,9903.825288028409,10032.805395833988,9929.047714270562,86.72549085720104,65.41662872412151,58.81356261261871,63.71180320797217,61.17489179460699,3.6813136909175053,196.5670509646554,188.05931837819887,194.2686007624414,191.93105873120135,4.3050480999919,False,False,False,False,True,0,3.0,False,True,False,False,False,0.5840515208741259
24.0,BOT,2022,bahrain,0.1222275974887581,0.0,-0.010144083774026844,0.13799235661586517,0.06856492888998025,0.0,-1.0,-0.85,1.0,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:39.650000,19,267.42159353569275,2.5569189508860655,2.189886991415009,0.004361160857998505,-0.04351002501341288,0.07670391632008922,0.0,-0.09927591741765135,0.9474676898047015,-0.8484848484848494,630521.3280429277,99837027.37584029,3982.0611206741787,12217.06961723139,50014.56842261531,0.0,47.797181919745476,0.01937420114526789,3.0201661830141697,32.23748972259275,1663.7725305248568,0.0,99837027.37584029,3982.0611206741787,37482.295100234056,False,True,False,False,False,False,True,False,False,True,False,False,28.290163190291665,56.0,0.1102214150271104,56.0,75.11464066707137,9857.729298086682,10025.588556696594,9903.825288028409,9958.388633619217,88.79094484602591,59.29448404708079,65.41662872412151,58.81356261261871,62.604895772906794,3.091387108053667,191.16680685074977,196.5670509646554,188.05931837819887,193.77910195804907,2.70440378673363,True,False,False,False,False,0,2.0,False,False,True,False,False,0.601605360395033
24.0,BOT,2022,barcelona,-0.6826926930833915,-0.7374715124124906,-0.8789241927632013,-0.6454855826174563,0.215547149833542,0.0,0.6,0.15,-0.36363636363636365,Alfa Romeo,2.0,MEDIUM,1,0 days 00:01:28.563000,15,201.95150175527792,2.6596357474514596,2.3642671074665427,-0.7461050898252373,-1.0038913059809849,0.2054452532059975,0.0,-0.7876135019878562,-1.1808299882150435,0.2727272727272727,574322.5434423164,97584445.16459157,3380.11230529326,10872.731046649269,47996.08643401502,0.0,59.61761035239452,0.018929485938605547,3.1622853958966317,31.920934616218574,1686.1368389584438,0.0,97584445.16459157,3380.11230529326,34974.06882831795,False,True,False,False,False,False,True,False,False,True,False,False,5.196152422706632,9.0,0.019316551757273724,9.0,53.042889258225635,9991.848046074374,9857.729298086682,10025.588556696594,9909.35376495966,72.1918881449682,63.103574547518136,59.29448404708079,65.41662872412151,60.17893061881835,2.5979023368185374,193.60344805874212,191.16680685074977,196.5670509646554,190.59460247842867,3.3320030261945597,False,True,False,False,False,0,2.0,False,False,True,False,False,0.5811833044666566
